% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 29 2026, 22:43
% Table:              Table 1 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
90                                                0.8                                               320                                               2700                                              0.019791666666666666                              -6.338263606989892                                4.941600921756426
90                                                0.8                                               320                                               2700                                              0.020833333333333332                              -6.965852869377375                                2.672459539197747
90                                                0.8                                               320                                               2700                                              0.021875                                          -6.512237929731717                                0.5226531241142996
90                                                0.8                                               320                                               2700                                              0.022916666666666665                              -5.065299077842857                                -1.6585965772084283
90                                                0.8                                               320                                               2700                                              0.02395833333333333                               -2.850696735938889                                -3.6757923742803422
90                                                0.8                                               320                                               2700                                              0.025                                             -0.2014152047860647                               -5.1159462015659765
90                                                0.8                                               320                                               2700                                              0.026041666666666668                              2.470091221421484                                 -5.99158769446133
90                                                0.8                                               320                                               2700                                              0.027083333333333334                              4.758540020716692                                 -6.133083473795842
90                                                0.8                                               320                                               2700                                              0.028125                                          6.3189653486919335                                -5.431776682524682
90                                                0.8                                               320                                               2700                                              0.029166666666666667                              6.968894704353449                                 -2.595196930805501
90                                                0.8                                               320                                               2700                                              0.030208333333333334                              6.55056258794079                                  0.450793194396114
90                                                0.8                                               320                                               2700                                              0.03125                                           5.125393313670241                                 3.184990167223937
90                                                0.8                                               320                                               2700                                              0.03229166666666666                               2.8827255858098675                                4.489325161003182
90                                                0.8                                               320                                               2700                                              0.03333333333333333                               0.2109496403861012                                5.358120865806564
90                                                0.8                                               320                                               2700                                              0.034375                                          -12.309775887745644                               39.698419017612636
90                                                0.8                                               320                                               2700                                              0.035416666666666666                              -35.675962699722604                               42.855693689654096
90                                                0.8                                               320                                               2700                                              0.036458333333333336                              -53.132004392345635                               40.61786903678158
90                                                0.8                                               320                                               2700                                              0.0375                                            -62.19864534623185                                32.90517461191337
90                                                0.8                                               320                                               2700                                              0.03854166666666667                               -61.62353845496937                                20.589979411936632
90                                                0.8                                               320                                               2700                                              0.03958333333333333                               -52.90583544416677                                2.2178081166870687
90                                                0.8                                               320                                               2700                                              0.040625                                          -35.61498357421505                                -15.268577968617144
90                                                0.8                                               320                                               2700                                              0.041666666666666664                              -12.950355765500019                               -30.54433909834319
90                                                0.8                                               320                                               2700                                              0.042708333333333334                              8.213586300947792                                 -49.35957474304555
90                                                0.8                                               320                                               2700                                              0.04375                                           20.990611304782842                                -77.49214390829034
90                                                0.8                                               320                                               2700                                              0.04479166666666667                               25.988378247806985                                -104.63805012911473
90                                                0.8                                               320                                               2700                                              0.04583333333333334                               28.42505984984445                                 -112.5625884041071
90                                                0.8                                               320                                               2700                                              0.046875                                          30.47063399099099                                 -94.06632979769134
90                                                0.8                                               320                                               2700                                              0.04791666666666666                               31.822706374667845                                -51.94387396489121
90                                                0.8                                               320                                               2700                                              0.04895833333333333                               32.08299843672851                                 6.93813873720156
90                                                0.8                                               320                                               2700                                              0.05                                              30.96578129013761                                 73.03500701431015
90                                                0.8                                               320                                               2700                                              0.051041666666666666                              28.469315126997508                                135.87881796809936
90                                                0.8                                               320                                               2700                                              0.05208333333333333                               22.63365755699687                                 180.38309803800217
90                                                0.8                                               320                                               2700                                              0.053125                                          -31.451968728565856                               91.75178172378227
90                                                0.8                                               320                                               2700                                              0.05416666666666667                               -61.87048578619466                                33.67916237422968
90                                                0.8                                               320                                               2700                                              0.05520833333333333                               -63.352105992384004                               16.513029405834413
90                                                0.8                                               320                                               2700                                              0.056249999999999994                              -53.760803366615264                               0.20130520245523484
90                                                0.8                                               320                                               2700                                              0.057291666666666664                              -35.84503929599336                                -15.811180820981942
90                                                0.8                                               320                                               2700                                              0.058333333333333334                              -12.96187363311062                                -30.571504811807902
90                                                0.8                                               320                                               2900                                              0                                                 27.66956003210316                                 702.8147242612818
90                                                0.8                                               320                                               2900                                              0.0010416666666666667                             -2.4234122632710706                               7.177233231481824
90                                                0.8                                               320                                               2900                                              0.0020833333333333333                             -4.754301512197927                                6.240741590172648
