Time;Tensao
1.2755000;-21.75784462
1.2756667;-22.02649935
1.2758333;-22.21430111
1.2760000;-22.31999259
1.2761667;-22.34123266
1.2763333;-22.27690748
1.2765000;-22.12558685
1.2766667;-21.88621764
1.2768333;-21.55874607
1.2770000;-21.14297416
1.2771667;-20.64140046
1.2773333;-20.05672163
1.2775000;-19.4019321
1.2776667;-18.70764889
1.2778333;-17.85980283
1.2780000;-16.87182547
1.2781667;-15.76644872
1.2783333;-14.56246085
1.2785000;-13.27302022
1.2786667;-11.91031408
1.2788333;-10.48391236
1.2790000;-9.002910553
1.2791667;-7.475036162
1.2793333;-5.908481225
1.2795000;-4.311666147
1.2796667;-2.692948611
1.2798333;-1.060593616
1.2800000;-0.191848196
1.2801667;1.43996042
1.2803333;3.063010623
1.2805000;4.670733745
1.2806667;6.254936219
1.2808333;7.807982179
1.2810000;9.322264147
1.2811667;10.78928044
1.2813333;12.20367447
1.2815000;13.56070966
1.2816667;14.77152626
1.2818333;15.84796204
1.2820000;16.83020938
1.2821667;17.72675785
1.2823333;18.54089914
1.2825000;19.27026689
1.2826667;19.9159454
1.2828333;20.47621306
1.2830000;20.95094649
1.2831667;21.33940441
1.2833333;21.64373519
1.2835000;21.86412678
1.2836667;22.00149298
1.2838333;22.05911984
1.2840000;22.03226452
1.2841667;21.92361113
1.2843333;21.73777892
1.2845000;21.47634268
1.2846667;21.14103802
1.2848333;20.7323139
1.2850000;20.2568864
1.2851667;19.71124481
1.2853333;19.10359503
1.2855000;18.32365073
1.2856667;17.4808274
1.2858333;16.58221908
1.2860000;15.62478394
1.2861667;14.66232357
1.2863333;13.82532597
1.2865000;12.79616905
1.2866667;11.71695472
1.2868333;10.63873971
1.2870000;9.5015466
1.2871667;8.326552855
1.2873333;7.177735196
1.2875000;5.91378089
1.2876667;4.715345841
1.2878333;3.646180545
1.2880000;2.331139711
1.2881667;0.717086977
1.2883333;-0.13439097
1.2885000;-1.401319817
1.2886667;-2.441834097
1.2888333;-3.56426523
1.2890000;-4.731044705
1.2891667;-5.904286179
1.2893333;-7.089492728
1.2895000;-8.283135746
1.2896667;-9.459984744
1.2898333;-10.60823492
1.2900000;-11.72909502
1.2901667;-12.89965371
1.2903333;-14.02207675
1.2905000;-15.09235518
1.2906667;-16.09366598
1.2908333;-16.98539697
1.2910000;-17.81630827
1.2911667;-18.61448545
1.2913333;-19.35878875
1.2915000;-19.90121811
1.2916667;-20.44150411
1.2918333;-20.92344105
1.2920000;-21.35070027
1.2921667;-21.66499255
1.2923333;-21.93555181
1.2925000;-22.15344509
1.2926667;-22.29815735
1.2928333;-22.35573037
1.2930000;-22.32367557
1.2931667;-22.20863472
1.2933333;-22.00801842
1.2935000;-21.72011868
1.2936667;-21.33687247
1.2938333;-20.87225521
1.2940000;-20.32437486
1.2941667;-19.61535276
1.2943333;-18.85695115
1.2945000;-17.95875443
1.2946667;-16.93523534
1.2948333;-15.80623415
1.2950000;-14.58784398
1.2951667;-13.28885596
1.2953333;-11.91985766
1.2955000;-10.48988568
1.2956667;-9.006377661
1.2958333;-7.476842403
1.2960000;-5.911777283
1.2961667;-4.318810223
1.2963333;-2.703694994
1.2965000;-1.069919047
1.2966667;0.558216275
1.2968333;2.216501817
1.2970000;3.842215401
1.2971667;5.401128283
1.2973333;6.958632565
1.2975000;8.596121603
1.2976667;10.02485434
1.2978333;11.46980176
1.2980000;12.89705835
1.2981667;14.19179262
1.2983333;15.45768824
1.2985000;16.43726192
1.2986667;17.3118847
1.2988333;18.17383092
1.2990000;18.93872236
1.2991667;19.61682046
1.2993333;20.28059078
1.2995000;20.77465349
1.2996667;21.14631671
1.2998333;21.47257696
1.3000000;21.7375737
1.3001667;21.92370491
1.3003333;21.99283472
1.3005000;22.09208997
1.3006667;22.05256258
1.3008333;21.91408889
1.3010000;21.71741625
1.3011667;21.48120215
1.3013333;21.15961816
1.3015000;20.74830206
1.3016667;20.26736816
1.3018333;19.71923154
1.3020000;19.11164768
1.3021667;18.44072279
1.3023333;17.7112248
1.3025000;16.92368691
1.3026667;16.0803496
1.3028333;15.18537313
1.3030000;14.24951289
1.3031667;13.26242763
1.3033333;12.2335138
1.3035000;11.16450573
1.3036667;10.05922561
1.3038333;8.924184449
1.3040000;7.762706997
1.3041667;6.577450752
1.3043333;5.371555084
1.3045000;4.14674454
1.3046667;2.908773164
1.3048333;1.661779381
1.3050000;0.401795218
1.3051667;-0.863581422
1.3053333;-2.12710829
1.3055000;-3.386319328
1.3056667;-4.630172044
1.3058333;-5.864208872
1.3060000;-7.071121826
1.3061667;-8.264009506
1.3063333;-9.436286266
1.3065000;-10.58124417
1.3066667;-11.69376231
1.3068333;-12.77077641
1.3070000;-13.80821621
1.3071667;-14.80258598
1.3073333;-15.7525342
1.3075000;-16.64934145
1.3076667;-17.49184459
1.3078333;-18.27693722
1.3080000;-19.0008972
1.3081667;-19.65909143
1.3083333;-20.25562669
1.3085000;-20.78421868
1.3086667;-21.24091475
1.3088333;-21.62263203
1.3090000;-21.92653723
1.3091667;-22.15041551
1.3093333;-22.29337717
1.3095000;-22.35150465
1.3096667;-22.32091332
1.3098333;-22.20699534
1.3100000;-22.00593266
1.3101667;-21.71677422
1.3103333;-21.33894034
1.3105000;-20.87487496
1.3106667;-20.32721943
1.3108333;-19.70517564
1.3110000;-19.03773042
1.3111667;-18.22849958
1.3113333;-17.28582858
1.3115000;-16.22838854
1.3116667;-15.07194629
1.3118333;-13.82689965
1.3120000;-12.50502916
1.3121667;-11.11580006
1.3123333;-9.667463408
1.3125000;-8.167835626
1.3126667;-6.625424545
1.3128333;-5.047614245
1.3130000;-3.444055935
1.3131667;-1.823641767
1.3133333;-0.19362734
1.3135000;1.436475347
1.3136667;3.060675308
1.3138333;4.668831015
1.3140000;6.253662616
1.3141667;7.808627302
1.3143333;9.323633357
1.3145000;10.79186398
1.3146667;12.20653986
1.3148333;13.56283968
1.3150000;14.77054462
1.3151667;15.84487609
1.3153333;16.82928078
1.3155000;17.72599101
1.3156667;18.53839513
1.3158333;19.27053016
1.3160000;19.91601793
1.3161667;20.47707607
1.3163333;20.95122202
1.3165000;21.34305071
1.3166667;21.64713166
1.3168333;21.86660735
1.3170000;22.00244611
1.3171667;22.05662047
1.3173333;22.02946842
1.3175000;21.9220302
1.3176667;21.73722442
1.3178333;21.47635908
1.3180000;21.14161353
1.3181667;20.73461967
1.3183333;20.25896849
1.3185000;19.71537794
1.3186667;19.10746173
1.3188333;18.43677373
1.3190000;17.7067151
1.3191667;16.91973623
1.3193333;16.07872849
1.3195000;15.1865141
1.3196667;14.24657838
1.3198333;13.26093044
1.3200000;12.23305593
1.3201667;11.16669835
1.3203333;10.06489601
1.3205000;8.931336212
1.3206667;7.768928232
1.3208333;6.581384257
1.3210000;5.372286451
1.3211667;4.14531317
1.3213333;2.904202731
1.3215000;1.652711833
1.3216667;0.394693416
1.3218333;-0.866062825
1.3220000;-2.125617692
1.3221667;-3.379880008
1.3223333;-4.625222657
1.3225000;-5.857968526
1.3226667;-7.074379497
1.3228333;-8.270388374
1.3230000;-9.441614176
1.3231667;-10.58460396
1.3233333;-11.6959662
1.3235000;-12.77140944
1.3236667;-13.80795412
1.3238333;-14.80139129
1.3240000;-15.74816678
1.3241667;-16.64542871
1.3243333;-17.48804915
1.3245000;-18.27450208
1.3246667;-19.00072168
1.3248333;-19.66386994
1.3250000;-20.26026865
1.3251667;-20.78787561
1.3253333;-21.24304485
1.3255000;-21.62362389
1.3256667;-21.92690017
1.3258333;-22.150123
1.3260000;-22.29185118
1.3261667;-22.34971438
1.3263333;-22.3224597
1.3265000;-22.20857719
1.3266667;-22.00688411
1.3268333;-21.71716279
1.3270000;-21.33906757
1.3271667;-20.87459636
1.3273333;-20.32601473
1.3275000;-19.70412607
1.3276667;-19.03823819
1.3278333;-18.22900207
1.3280000;-17.28604246
1.3281667;-16.22833943
1.3283333;-15.07162829
1.3285000;-13.82688743
1.3286667;-12.50506359
1.3288333;-11.11543472
1.3290000;-9.666759544
1.3291667;-8.167097172
1.3293333;-6.624580769
1.3295000;-5.047588565
1.3296667;-3.444500397
1.3298333;-1.823622036
1.3300000;-0.193229274
1.3301667;1.438278803
1.3303333;3.062167938
1.3305000;4.670468847
1.3306667;6.254991479
1.3308333;7.808337193
1.3310000;9.32289593
1.3311667;10.79063695
1.3313333;12.20579911
1.3315000;13.56196791
1.3316667;14.77020883
1.3318333;15.84618912
1.3320000;16.82930303
1.3321667;17.72596959
1.3323333;18.53969122
1.3325000;19.2696677
1.3326667;19.91520845
1.3328333;20.47585438
1.3330000;20.95098977
1.3331667;21.34093316
1.3333333;21.64549151
1.3335000;21.86591297
1.3336667;22.00248652
1.3338333;22.05619887
1.3340000;22.02919461
1.3341667;21.92186564
1.3343333;21.7371145
1.3345000;21.47628706
1.3346667;21.1415664
1.3348333;20.6524406
1.3350000;20.08765592
1.3351667;19.46876906
1.3353333;18.80164363
1.3355000;18.08435536
1.3356667;17.31688702
1.3358333;16.49866501
1.3360000;15.63073109
1.3361667;14.71482042
1.3363333;13.75368444
1.3365000;12.74899516
1.3366667;11.70400179
1.3368333;10.62253586
1.3370000;9.507541956
1.3371667;8.362569587
1.3373333;7.190536316
1.3375000;5.99520762
1.3376667;4.780114446
1.3378333;3.549002407
1.3380000;2.305626687
1.3381667;1.053651439
1.3383333;-0.203068977
1.3385000;-1.460694623
1.3386667;-2.715388997
1.3388333;-3.962874347
1.3390000;-5.1998052
1.3391667;-6.422401017
1.3393333;-7.6270417
1.3395000;-8.809711084
1.3396667;-9.965839734
1.3398333;-11.09217789
1.3400000;-12.18531747
1.3401667;-13.2410582
1.3403333;-14.25652083
1.3405000;-15.22748257
1.3406667;-16.15034013
1.3408333;-17.02247814
1.3410000;-17.83854741
1.3411667;-18.59731545
1.3413333;-19.29466689
1.3415000;-19.92786535
1.3416667;-20.4932135
1.3418333;-20.98884788
1.3420000;-21.41105128
1.3421667;-21.75784462
1.3423333;-22.02649935
1.3425000;-22.21430111
1.3426667;-22.31999259
1.3428333;-22.34123266
1.3430000;-22.27690748
1.3431667;-22.12558685
1.3433333;-21.88621764
1.3435000;-21.55874607
1.3436667;-21.14297416
1.3438333;-20.64140046
1.3440000;-20.05672163
1.3441667;-19.4019321
1.3443333;-18.70764889
1.3445000;-17.85980283
1.3446667;-16.87182547
1.3448333;-15.76644872
1.3450000;-14.56246085
1.3451667;-13.27302022
1.3453333;-11.91031408
1.3455000;-10.48391236
1.3456667;-9.002910553
1.3458333;-7.475036162
1.3460000;-5.908481225
1.3461667;-4.311666147
1.3463333;-2.692948611
1.3465000;-1.060593616
1.3466667;-0.191848196
1.3468333;1.43996042
1.3470000;3.063010623
1.3471667;4.670733745
1.3473333;6.254936219
1.3475000;7.807982179
1.3476667;9.322264147
1.3478333;10.78928044
1.3480000;12.20367447
1.3481667;13.56070966
1.3483333;14.77152626
1.3485000;15.84796204
1.3486667;16.83020938
1.3488333;17.72675785
1.3490000;18.54089914
1.3491667;19.27026689
1.3493333;19.9159454
1.3495000;20.47621306
1.3496667;20.95094649
1.3498333;21.33940441
1.3500000;21.64373519
1.3501667;21.86412678
1.3503333;22.00149298
1.3505000;22.05911984
1.3506667;22.03226452
1.3508333;21.92361113
1.3510000;21.73777892
1.3511667;21.47634268
1.3513333;21.14103802
1.3515000;20.7323139
1.3516667;20.2568864
1.3518333;19.71124481
1.3520000;19.10359503
1.3521667;18.32365073
1.3523333;17.4808274
1.3525000;16.58221908
1.3526667;15.62478394
1.3528333;14.66232357
1.3530000;13.82532597
1.3531667;12.79616905
1.3533333;11.71695472
1.3535000;10.63873971
1.3536667;9.5015466
1.3538333;8.326552855
1.3540000;7.177735196
1.3541667;5.91378089
1.3543333;4.715345841
1.3545000;3.646180545
1.3546667;2.331139711
1.3548333;0.717086977
1.3550000;-0.13439097
1.3551667;-1.401319817
1.3553333;-2.441834097
1.3555000;-3.56426523
1.3556667;-4.731044705
1.3558333;-5.904286179
1.3560000;-7.089492728
1.3561667;-8.283135746
1.3563333;-9.459984744
1.3565000;-10.60823492
1.3566667;-11.72909502
1.3568333;-12.89965371
1.3570000;-14.02207675
1.3571667;-15.09235518
1.3573333;-16.09366598
1.3575000;-16.98539697
1.3576667;-17.81630827
1.3578333;-18.61448545
1.3580000;-19.35878875
1.3581667;-19.90121811
1.3583333;-20.44150411
1.3585000;-20.92344105
1.3586667;-21.35070027
1.3588333;-21.66499255
1.3590000;-21.93555181
1.3591667;-22.15344509
1.3593333;-22.29815735
1.3595000;-22.35573037
1.3596667;-22.32367557
1.3598333;-22.20863472
1.3600000;-22.00801842
1.3601667;-21.72011868
1.3603333;-21.33687247
1.3605000;-20.87225521
1.3606667;-20.32437486
1.3608333;-19.61535276
1.3610000;-18.85695115
1.3611667;-17.95875443
1.3613333;-16.93523534
1.3615000;-15.80623415
1.3616667;-14.58784398
1.3618333;-13.28885596
1.3620000;-11.91985766
1.3621667;-10.48988568
1.3623333;-9.006377661
1.3625000;-7.476842403
1.3626667;-5.911777283
1.3628333;-4.318810223
1.3630000;-2.703694994
1.3631667;-1.069919047
1.3633333;0.558216275
1.3635000;2.216501817
1.3636667;3.842215401
1.3638333;5.401128283
1.3640000;6.958632565
1.3641667;8.596121603
1.3643333;10.02485434
1.3645000;11.46980176
1.3646667;12.89705835
1.3648333;14.19179262
1.3650000;15.45768824
1.3651667;16.43726192
1.3653333;17.3118847
1.3655000;18.17383092
1.3656667;18.93872236
1.3658333;19.61682046
1.3660000;20.28059078
1.3661667;20.77465349
1.3663333;21.14631671
1.3665000;21.47257696
1.3666667;21.7375737
1.3668333;21.92370491
1.3670000;21.99283472
1.3671667;22.09208997
1.3673333;22.05256258
1.3675000;21.91408889
1.3676667;21.71741625
1.3678333;21.48120215
1.3680000;21.15961816
1.3681667;20.74830206
1.3683333;20.26736816
1.3685000;19.71923154
1.3686667;19.11164768
1.3688333;18.44072279
1.3690000;17.7112248
1.3691667;16.92368691
1.3693333;16.0803496
1.3695000;15.18537313
1.3696667;14.24951289
1.3698333;13.26242763
1.3700000;12.2335138
1.3701667;11.16450573
1.3703333;10.05922561
1.3705000;8.924184449
1.3706667;7.762706997
1.3708333;6.577450752
1.3710000;5.371555084
1.3711667;4.14674454
1.3713333;2.908773164
1.3715000;1.661779381
1.3716667;0.401795218
1.3718333;-0.863581422
1.3720000;-2.12710829
1.3721667;-3.386319328
1.3723333;-4.630172044
1.3725000;-5.864208872
1.3726667;-7.071121826
1.3728333;-8.264009506
1.3730000;-9.436286266
1.3731667;-10.58124417
1.3733333;-11.69376231
1.3735000;-12.77077641
1.3736667;-13.80821621
1.3738333;-14.80258598
1.3740000;-15.7525342
1.3741667;-16.64934145
1.3743333;-17.49184459
1.3745000;-18.27693722
1.3746667;-19.0008972
1.3748333;-19.65909143
1.3750000;-20.25562669
1.3751667;-20.78421868
1.3753333;-21.24091475
1.3755000;-21.62263203
1.3756667;-21.92653723
1.3758333;-22.15041551
1.3760000;-22.29337717
1.3761667;-22.35150465
1.3763333;-22.32091332
1.3765000;-22.20699534
1.3766667;-22.00593266
1.3768333;-21.71677422
1.3770000;-21.33894034
1.3771667;-20.87487496
1.3773333;-20.32721943
1.3775000;-19.70517564
1.3776667;-19.03773042
1.3778333;-18.22849958
1.3780000;-17.28582858
1.3781667;-16.22838854
1.3783333;-15.07194629
1.3785000;-13.82689965
1.3786667;-12.50502916
1.3788333;-11.11580006
1.3790000;-9.667463408
1.3791667;-8.167835626
1.3793333;-6.625424545
1.3795000;-5.047614245
1.3796667;-3.444055935
1.3798333;-1.823641767
1.3800000;-0.19362734
1.3801667;1.436475347
1.3803333;3.060675308
1.3805000;4.668831015
1.3806667;6.253662616
1.3808333;7.808627302
1.3810000;9.323633357
1.3811667;10.79186398
1.3813333;12.20653986
1.3815000;13.56283968
1.3816667;14.77054462
1.3818333;15.84487609
1.3820000;16.82928078
1.3821667;17.72599101
1.3823333;18.53839513
1.3825000;19.27053016
1.3826667;19.91601793
1.3828333;20.47707607
1.3830000;20.95122202
1.3831667;21.34305071
1.3833333;21.64713166
1.3835000;21.86660735
1.3836667;22.00244611
1.3838333;22.05662047
1.3840000;22.02946842
1.3841667;21.9220302
1.3843333;21.73722442
1.3845000;21.47635908
1.3846667;21.14161353
1.3848333;20.73461967
1.3850000;20.25896849
1.3851667;19.71537794
1.3853333;19.10746173
1.3855000;18.43677373
1.3856667;17.7067151
1.3858333;16.91973623
1.3860000;16.07872849
1.3861667;15.1865141
1.3863333;14.24657838
1.3865000;13.26093044
1.3866667;12.23305593
1.3868333;11.16669835
1.3870000;10.06489601
1.3871667;8.931336212
1.3873333;7.768928232
1.3875000;6.581384257
1.3876667;5.372286451
1.3878333;4.14531317
1.3880000;2.904202731
1.3881667;1.652711833
1.3883333;0.394693416
1.3885000;-0.866062825
1.3886667;-2.125617692
1.3888333;-3.379880008
1.3890000;-4.625222657
1.3891667;-5.857968526
1.3893333;-7.074379497
1.3895000;-8.270388374
1.3896667;-9.441614176
1.3898333;-10.58460396
1.3900000;-11.6959662
1.3901667;-12.77140944
1.3903333;-13.80795412
1.3905000;-14.80139129
1.3906667;-15.74816678
1.3908333;-16.64542871
1.3910000;-17.48804915
1.3911667;-18.27450208
1.3913333;-19.00072168
1.3915000;-19.66386994
1.3916667;-20.26026865
1.3918333;-20.78787561
1.3920000;-21.24304485
1.3921667;-21.62362389
1.3923333;-21.92690017
1.3925000;-22.150123
1.3926667;-22.29185118
1.3928333;-22.34971438
1.3930000;-22.3224597
1.3931667;-22.20857719
1.3933333;-22.00688411
1.3935000;-21.71716279
1.3936667;-21.33906757
1.3938333;-20.87459636
1.3940000;-20.32601473
1.3941667;-19.70412607
1.3943333;-19.03823819
1.3945000;-18.22900207
1.3946667;-17.28604246
1.3948333;-16.22833943
1.3950000;-15.07162829
1.3951667;-13.82688743
1.3953333;-12.50506359
1.3955000;-11.11543472
1.3956667;-9.666759544
1.3958333;-8.167097172
1.3960000;-6.624580769
1.3961667;-5.047588565
1.3963333;-3.444500397
1.3965000;-1.823622036
1.3966667;-0.193229274
1.3968333;1.438278803
1.3970000;3.062167938
1.3971667;4.670468847
1.3973333;6.254991479
1.3975000;7.808337193
1.3976667;9.32289593
1.3978333;10.79063695
1.3980000;12.20579911
1.3981667;13.56196791
1.3983333;14.77020883
1.3985000;15.84618912
1.3986667;16.82930303
1.3988333;17.72596959
1.3990000;18.53969122
1.3991667;19.2696677
1.3993333;19.91520845
1.3995000;20.47585438
1.3996667;20.95098977
1.3998333;21.34093316
1.4000000;21.64549151
1.4001667;21.86591297
1.4003333;22.00248652
1.4005000;22.05619887
1.4006667;22.02919461
1.4008333;21.92186564
1.4010000;21.7371145
1.4011667;21.47628706
1.4013333;21.1415664
1.4015000;20.6524406
1.4016667;20.08765592
1.4018333;19.46876906
1.4020000;18.80164363
1.4021667;18.08435536
1.4023333;17.31688702
1.4025000;16.49866501
1.4026667;15.63073109
1.4028333;14.71482042
1.4030000;13.75368444
1.4031667;12.74899516
1.4033333;11.70400179
1.4035000;10.62253586
1.4036667;9.507541956
1.4038333;8.362569587
1.4040000;7.190536316
1.4041667;5.99520762
1.4043333;4.780114446
1.4045000;3.549002407
1.4046667;2.305626687
1.4048333;1.053651439
1.4050000;-0.203068977
1.4051667;-1.460694623
1.4053333;-2.715388997
1.4055000;-3.962874347
1.4056667;-5.1998052
1.4058333;-6.422401017
1.4060000;-7.6270417
1.4061667;-8.809711084
1.4063333;-9.965839734
1.4065000;-11.09217789
1.4066667;-12.18531747
1.4068333;-13.2410582
1.4070000;-14.25652083
1.4071667;-15.22748257
1.4073333;-16.15034013
1.4075000;-17.02247814
1.4076667;-17.83854741
1.4078333;-18.59731545
1.4080000;-19.29466689
1.4081667;-19.92786535
1.4083333;-20.4932135
1.4085000;-20.98884788
1.4086667;-21.41105128
1.4088333;-21.75784462
1.4090000;-22.02649935
1.4091667;-22.21430111
1.4093333;-22.31999259
1.4095000;-22.34123266
1.4096667;-22.27690748
1.4098333;-22.12558685
1.4100000;-21.88621764
1.4101667;-21.55874607
1.4103333;-21.14297416
1.4105000;-20.64140046
1.4106667;-20.05672163
1.4108333;-19.4019321
1.4110000;-18.70764889
1.4111667;-17.85980283
1.4113333;-16.87182547
1.4115000;-15.76644872
1.4116667;-14.56246085
1.4118333;-13.27302022
1.4120000;-11.91031408
1.4121667;-10.48391236
1.4123333;-9.002910553
1.4125000;-7.475036162
1.4126667;-5.908481225
1.4128333;-4.311666147
1.4130000;-2.692948611
1.4131667;-1.060593616
1.4133333;-0.191848196
1.4135000;1.43996042
1.4136667;3.063010623
1.4138333;4.670733745
1.4140000;6.254936219
1.4141667;7.807982179
1.4143333;9.322264147
1.4145000;10.78928044
1.4146667;12.20367447
1.4148333;13.56070966
1.4150000;14.77152626
1.4151667;15.84796204
1.4153333;16.83020938
1.4155000;17.72675785
1.4156667;18.54089914
1.4158333;19.27026689
1.4160000;19.9159454
1.4161667;20.47621306
1.4163333;20.95094649
1.4165000;21.33940441
1.4166667;21.64373519
1.4168333;21.86412678
1.4170000;22.00149298
1.4171667;22.05911984
1.4173333;22.03226452
1.4175000;21.92361113
1.4176667;21.73777892
1.4178333;21.47634268
1.4180000;21.14103802
1.4181667;20.7323139
1.4183333;20.2568864
1.4185000;19.71124481
1.4186667;19.10359503
1.4188333;18.32365073
1.4190000;17.4808274
1.4191667;16.58221908
1.4193333;15.62478394
1.4195000;14.66232357
1.4196667;13.82532597
1.4198333;12.79616905
1.4200000;11.71695472
1.4201667;10.63873971
1.4203333;9.5015466
1.4205000;8.326552855
1.4206667;7.177735196
1.4208333;5.91378089
1.4210000;4.715345841
1.4211667;3.646180545
1.4213333;2.331139711
1.4215000;0.717086977
1.4216667;-0.13439097
1.4218333;-1.401319817
1.4220000;-2.441834097
1.4221667;-3.56426523
1.4223333;-4.731044705
1.4225000;-5.904286179
1.4226667;-7.089492728
1.4228333;-8.283135746
1.4230000;-9.459984744
1.4231667;-10.60823492
1.4233333;-11.72909502
1.4235000;-12.89965371
1.4236667;-14.02207675
1.4238333;-15.09235518
1.4240000;-16.09366598
1.4241667;-16.98539697
1.4243333;-17.81630827
1.4245000;-18.61448545
1.4246667;-19.35878875
1.4248333;-19.90121811
1.4250000;-20.44150411
1.4251667;-20.92344105
1.4253333;-21.35070027
1.4255000;-21.66499255
1.4256667;-21.93555181
1.4258333;-22.15344509
1.4260000;-22.29815735
1.4261667;-22.35573037
1.4263333;-22.32367557
1.4265000;-22.20863472
1.4266667;-22.00801842
1.4268333;-21.72011868
1.4270000;-21.33687247
1.4271667;-20.87225521
1.4273333;-20.32437486
1.4275000;-19.61535276
1.4276667;-18.85695115
1.4278333;-17.95875443
1.4280000;-16.93523534
1.4281667;-15.80623415
1.4283333;-14.58784398
1.4285000;-13.28885596
1.4286667;-11.91985766
1.4288333;-10.48988568
1.4290000;-9.006377661
1.4291667;-7.476842403
1.4293333;-5.911777283
1.4295000;-4.318810223
1.4296667;-2.703694994
1.4298333;-1.069919047
1.4300000;0.558216275
1.4301667;2.216501817
1.4303333;3.842215401
1.4305000;5.401128283
1.4306667;6.958632565
1.4308333;8.596121603
1.4310000;10.02485434
1.4311667;11.46980176
1.4313333;12.89705835
1.4315000;14.19179262
1.4316667;15.45768824
1.4318333;16.43726192
1.4320000;17.3118847
1.4321667;18.17383092
1.4323333;18.93872236
1.4325000;19.61682046
1.4326667;20.28059078
1.4328333;20.77465349
1.4330000;21.14631671
1.4331667;21.47257696
1.4333333;21.7375737
1.4335000;21.92370491
1.4336667;21.99283472
1.4338333;22.09208997
1.4340000;22.05256258
1.4341667;21.91408889
1.4343333;21.71741625
1.4345000;21.48120215
1.4346667;21.15961816
1.4348333;20.74830206
1.4350000;20.26736816
1.4351667;19.71923154
1.4353333;19.11164768
1.4355000;18.44072279
1.4356667;17.7112248
1.4358333;16.92368691
1.4360000;16.0803496
1.4361667;15.18537313
1.4363333;14.24951289
1.4365000;13.26242763
1.4366667;12.2335138
1.4368333;11.16450573
1.4370000;10.05922561
1.4371667;8.924184449
1.4373333;7.762706997
1.4375000;6.577450752
1.4376667;5.371555084
1.4378333;4.14674454
1.4380000;2.908773164
1.4381667;1.661779381
1.4383333;0.401795218
1.4385000;-0.863581422
1.4386667;-2.12710829
1.4388333;-3.386319328
1.4390000;-4.630172044
1.4391667;-5.864208872
1.4393333;-7.071121826
1.4395000;-8.264009506
1.4396667;-9.436286266
1.4398333;-10.58124417
1.4400000;-11.69376231
1.4401667;-12.77077641
1.4403333;-13.80821621
1.4405000;-14.80258598
1.4406667;-15.7525342
1.4408333;-16.64934145
1.4410000;-17.49184459
1.4411667;-18.27693722
1.4413333;-19.0008972
1.4415000;-19.65909143
1.4416667;-20.25562669
1.4418333;-20.78421868
1.4420000;-21.24091475
1.4421667;-21.62263203
1.4423333;-21.92653723
1.4425000;-22.15041551
1.4426667;-22.29337717
1.4428333;-22.35150465
1.4430000;-22.32091332
1.4431667;-22.20699534
1.4433333;-22.00593266
1.4435000;-21.71677422
1.4436667;-21.33894034
1.4438333;-20.87487496
1.4440000;-20.32721943
1.4441667;-19.70517564
1.4443333;-19.03773042
1.4445000;-18.22849958
1.4446667;-17.28582858
1.4448333;-16.22838854
1.4450000;-15.07194629
1.4451667;-13.82689965
1.4453333;-12.50502916
1.4455000;-11.11580006
1.4456667;-9.667463408
1.4458333;-8.167835626
1.4460000;-6.625424545
1.4461667;-5.047614245
1.4463333;-3.444055935
1.4465000;-1.823641767
1.4466667;-0.19362734
1.4468333;1.436475347
1.4470000;3.060675308
1.4471667;4.668831015
1.4473333;6.253662616
1.4475000;7.808627302
1.4476667;9.323633357
1.4478333;10.79186398
1.4480000;12.20653986
1.4481667;13.56283968
1.4483333;14.77054462
1.4485000;15.84487609
1.4486667;16.82928078
1.4488333;17.72599101
1.4490000;18.53839513
1.4491667;19.27053016
1.4493333;19.91601793
1.4495000;20.47707607
1.4496667;20.95122202
1.4498333;21.34305071
1.4500000;21.64713166
1.4501667;21.86660735
1.4503333;22.00244611
1.4505000;22.05662047
1.4506667;22.02946842
1.4508333;21.9220302
1.4510000;21.73722442
1.4511667;21.47635908
1.4513333;21.14161353
1.4515000;20.73461967
1.4516667;20.25896849
1.4518333;19.71537794
1.4520000;19.10746173
1.4521667;18.43677373
1.4523333;17.7067151
1.4525000;16.91973623
1.4526667;16.07872849
1.4528333;15.1865141
1.4530000;14.24657838
1.4531667;13.26093044
1.4533333;12.23305593
1.4535000;11.16669835
1.4536667;10.06489601
1.4538333;8.931336212
1.4540000;7.768928232
1.4541667;6.581384257
1.4543333;5.372286451
1.4545000;4.14531317
1.4546667;2.904202731
1.4548333;1.652711833
1.4550000;0.394693416
1.4551667;-0.866062825
1.4553333;-2.125617692
1.4555000;-3.379880008
1.4556667;-4.625222657
1.4558333;-5.857968526
1.4560000;-7.074379497
1.4561667;-8.270388374
1.4563333;-9.441614176
1.4565000;-10.58460396
1.4566667;-11.6959662
1.4568333;-12.77140944
1.4570000;-13.80795412
1.4571667;-14.80139129
1.4573333;-15.74816678
1.4575000;-16.64542871
1.4576667;-17.48804915
1.4578333;-18.27450208
1.4580000;-19.00072168
1.4581667;-19.66386994
1.4583333;-20.26026865
1.4585000;-20.78787561
1.4586667;-21.24304485
1.4588333;-21.62362389
1.4590000;-21.92690017
1.4591667;-22.150123
1.4593333;-22.29185118
1.4595000;-22.34971438
1.4596667;-22.3224597
1.4598333;-22.20857719
1.4600000;-22.00688411
1.4601667;-21.71716279
1.4603333;-21.33906757
1.4605000;-20.87459636
1.4606667;-20.32601473
1.4608333;-19.70412607
1.4610000;-19.03823819
1.4611667;-18.22900207
1.4613333;-17.28604246
1.4615000;-16.22833943
1.4616667;-15.07162829
